,id,solili_id,thumbnail,leasing_company,building_id,building_name,space_slug,building_municipality_address,divisible_minimum,available_sqm,rent_price,rent_currency,sale_price,sale_currency,industrial_park,market,all_confirmed,is_favorite,space_membership,is_for_rent,Estado
2738,17965,SO-17965,https://solili.s3.amazonaws.com/media/PO-2388_thumbnail_1557262166.jpg,,2388,4P/MX Corporativo,/oficina-en-renta/4pmx-corporativo-ciudad-de-mexico-cdmx/17965/,,43.0,27.0,USD,,,3,Ciudad de México,False,False,5,True,False,Ciudad de mexico
2739,17967,SO-17967,https://solili.s3.amazonaws.com/media/PO-806_thumbnail_1518061655.jpg,,806,Corporativo Constituyentes 1070,/oficina-en-renta/corporativo-constituyentes-1070-ciudad-de-mexico-cdmx/17967/,100.0,552.0,20.0,USD,,USD,2,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2740,17968,SO-17968,https://solili.s3.amazonaws.com/media/PO-642_thumbnail_1556837178.jpg,,642,Torre M - Mitikah,/oficina-en-renta/torre-m-mitikah-ciudad-de-mexico-cdmx/17968/,250.0,842.0,29.0,USD,,,30,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2741,17974,SO-17974,https://solili.s3.amazonaws.com/media/PO-1071_thumbnail_1556815527.jpg,,1071,Corporativo Hamburgo 206,/oficina-en-renta/corporativo-hamburgo-206-ciudad-de-mexico-cdmx/17974/,,185.0,360.0,MXN,,USD,3,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2742,17978,SO-17978,https://solili.s3.amazonaws.com/media/PO-1483_thumbnail_1563984025.jpg,,1483,Torre Diamante,/oficina-en-renta/torre-diamante-ciudad-de-mexico-cdmx/17978/,,235.9,380.0,MXN,,,7,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2743,17979,SO-17979,https://solili.s3.amazonaws.com/media/PO-830_thumbnail_1505328755.jpg,,830,Corporativo Cuspide,/oficina-en-renta/corporativo-cuspide-ciudad-de-mexico-cdmx/17979/,535.23,1298.18,23.0,USD,,USD,PB,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2744,17980,SO-17980,https://solili.s3.amazonaws.com/media/PO-830_thumbnail_1505328755.jpg,,830,Corporativo Cuspide,/oficina-en-renta/corporativo-cuspide-ciudad-de-mexico-cdmx/17980/,535.23,1120.98,23.0,USD,,USD,5,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2745,17981,SO-17981,https://solili.s3.amazonaws.com/media/PO-830_thumbnail_1505328755.jpg,,830,Corporativo Cuspide,/oficina-en-renta/corporativo-cuspide-ciudad-de-mexico-cdmx/17981/,535.23,1120.98,23.0,USD,,USD,6,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2746,17982,SO-17982,https://solili.s3.amazonaws.com/media/PO-830_thumbnail_1505328755.jpg,,830,Corporativo Cuspide,/oficina-en-renta/corporativo-cuspide-ciudad-de-mexico-cdmx/17982/,535.23,1065.35,23.0,USD,,USD,7,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2747,17983,SO-17983,https://solili.s3.amazonaws.com/media/PO-830_thumbnail_1505328755.jpg,,830,Corporativo Cuspide,/oficina-en-renta/corporativo-cuspide-ciudad-de-mexico-cdmx/17983/,535.23,1065.35,23.0,USD,,USD,8,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2748,17984,SO-17984,https://solili.s3.amazonaws.com/media/PO-830_thumbnail_1505328755.jpg,,830,Corporativo Cuspide,/oficina-en-renta/corporativo-cuspide-ciudad-de-mexico-cdmx/17984/,535.23,741.98,23.0,USD,,USD,9,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2749,17985,SO-17985,https://solili.s3.amazonaws.com/media/PO-830_thumbnail_1505328755.jpg,,830,Corporativo Cuspide,/oficina-en-renta/corporativo-cuspide-ciudad-de-mexico-cdmx/17985/,,459.72,23.0,USD,,,10,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2750,17986,SO-17986,https://solili.s3.amazonaws.com/media/PO-830_thumbnail_1505328755.jpg,,830,Corporativo Cuspide,/oficina-en-renta/corporativo-cuspide-ciudad-de-mexico-cdmx/17986/,,374.87,23.0,USD,,,11,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2751,18001,SO-18001,https://solili.s3.amazonaws.com/media/PO-652_thumbnail_1556837282.jpg,,652,Espacio Condesa,/oficina-en-renta/espacio-condesa-ciudad-de-mexico-cdmx/18001/,,1988.0,26.0,USD,,,23,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2752,18003,SO-18003,https://solili.s3.amazonaws.com/media/PO-652_thumbnail_1556837282.jpg,,652,Espacio Condesa,/oficina-en-renta/espacio-condesa-ciudad-de-mexico-cdmx/18003/,,1988.0,26.0,USD,,,24,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2753,18004,SO-18004,https://solili.s3.amazonaws.com/media/PO-652_thumbnail_1556837282.jpg,,652,Espacio Condesa,/oficina-en-renta/espacio-condesa-ciudad-de-mexico-cdmx/18004/,,1988.0,26.0,USD,,,25,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2754,18005,SO-18005,https://solili.s3.amazonaws.com/media/PO-652_thumbnail_1556837282.jpg,,652,Espacio Condesa,/oficina-en-renta/espacio-condesa-ciudad-de-mexico-cdmx/18005/,,1988.0,26.0,USD,,,26,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2755,18006,SO-18006,https://solili.s3.amazonaws.com/media/PO-652_thumbnail_1556837282.jpg,,652,Espacio Condesa,/oficina-en-renta/espacio-condesa-ciudad-de-mexico-cdmx/18006/,,1988.0,26.0,USD,,,27,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2756,18007,SO-18007,https://solili.s3.amazonaws.com/media/PO-652_thumbnail_1556837282.jpg,,652,Espacio Condesa,/oficina-en-renta/espacio-condesa-ciudad-de-mexico-cdmx/18007/,,1988.0,26.0,USD,,,28,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2757,18008,SO-18008,https://solili.s3.amazonaws.com/media/PO-652_thumbnail_1556837282.jpg,,652,Espacio Condesa,/oficina-en-renta/espacio-condesa-ciudad-de-mexico-cdmx/18008/,,1988.0,26.0,USD,,,29,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2758,18009,SO-18009,https://solili.s3.amazonaws.com/media/PO-652_thumbnail_1556837282.jpg,,652,Espacio Condesa,/oficina-en-renta/espacio-condesa-ciudad-de-mexico-cdmx/18009/,,1043.0,26.0,USD,,,30,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2759,18010,SO-18010,https://solili.s3.amazonaws.com/media/PO-652_thumbnail_1556837282.jpg,,652,Espacio Condesa,/oficina-en-renta/espacio-condesa-ciudad-de-mexico-cdmx/18010/,,1104.0,26.0,USD,,,31,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2760,18017,SO-18017,https://solili.s3.amazonaws.com/media/PO-687_thumbnail_1498586693.jpg,,687,Miyana Corporativo Torre I,/oficina-en-renta/miyana-corporativo-torre-i-ciudad-de-mexico-cdmx/18017/,,1648.0,28.0,USD,,,19,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2761,18021,SO-18021,https://solili.s3.amazonaws.com/media/PO-5711467133143_thumbnail.jpg,,571,Reforma 222,/oficina-en-renta/reforma-222-ciudad-de-mexico-cdmx/18021/,,707.0,550.0,MXN,,USD,23,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2762,18022,SO-18022,https://solili.s3.amazonaws.com/media/PO-5711467133143_thumbnail.jpg,,571,Reforma 222,/oficina-en-renta/reforma-222-ciudad-de-mexico-cdmx/18022/,,696.0,550.0,MXN,,USD,24,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2763,18024,SO-18024,https://solili.s3.amazonaws.com/media/PO-5711467133143_thumbnail.jpg,,571,Reforma 222,/oficina-en-renta/reforma-222-ciudad-de-mexico-cdmx/18024/,,685.0,550.0,MXN,,USD,25,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2764,18053,SO-18053,https://solili.s3.amazonaws.com/media/POL-1131467682590_thumbnail.jpg,,622,Antara Polanco I,/oficina-en-renta/antara-polanco-i-ciudad-de-mexico-cdmx/18053/,,1498.0,28.0,USD,,,7,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2765,18054,SO-18054,https://solili.s3.amazonaws.com/media/POL-1131467682590_thumbnail.jpg,,622,Antara Polanco I,/oficina-en-renta/antara-polanco-i-ciudad-de-mexico-cdmx/18054/,,1915.0,28.0,USD,,,8,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2766,18055,SO-18055,https://solili.s3.amazonaws.com/media/POL-141467690717_thumbnail.jpg,,814,Corporativo Polanco,/oficina-en-renta/corporativo-polanco-ciudad-de-mexico-cdmx/18055/,,1840.0,22.0,USD,,USD,5,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2767,18057,SO-18057,https://solili.s3.amazonaws.com/media/PO-2459_thumbnail_1556812386.jpg,,2459,Corporativo LaGrange,/oficina-en-renta/corporativo-lagrange-ciudad-de-mexico-cdmx/18057/,,1100.0,22.0,USD,,,7,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2768,18074,SO-18074,https://solili.s3.amazonaws.com/media/PO-2168_thumbnail_1508856916.jpg,,2168,Centro Automotriz,/oficina-en-renta/centro-automotriz-ciudad-de-mexico-cdmx/18074/,,200.0,270.0,MXN,,,1,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2769,18077,SO-18077,https://solili.s3.amazonaws.com/media/PO-763.21469407721_thumbnail.jpg,,763,Centro Urales,/oficina-en-renta/centro-urales-ciudad-de-mexico-cdmx/18077/,,400.0,25.0,USD,,,PB,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2770,18091,SO-18091,https://solili.s3.amazonaws.com/media/PO-4536_thumbnail_1575587332.jpg,,4536,Altavista 48,/oficina-en-renta/altavista-48-ciudad-de-mexico-cdmx/18091/,120.0,1000.0,400.0,MXN,,,2,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2771,18094,SO-18094,https://solili.s3.amazonaws.com/media/PO-10151467915503_thumbnail.jpg,,1015,Reforma 231,/oficina-en-renta/reforma-231-ciudad-de-mexico-cdmx/18094/,,590.0,480.0,MXN,,,3,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2772,18095,SO-18095,https://solili.s3.amazonaws.com/media/PO-1126_thumbnail_1557333780.jpg,,1126,Ejército Nacional 425,/oficina-en-renta/ejercito-nacional-425-ciudad-de-mexico-cdmx/18095/,,208.0,365.0,MXN,,,7,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2773,18096,SO-18096,https://solili.s3.amazonaws.com/media/PO-1126_thumbnail_1557333780.jpg,,1126,Ejército Nacional 425,/oficina-en-renta/ejercito-nacional-425-ciudad-de-mexico-cdmx/18096/,,253.0,365.0,MXN,,,7,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2774,18100,SO-18100,https://solili.s3.amazonaws.com/media/PO-2271_thumbnail_1557357204.jpg,,2271,Paseo de la Reforma 93,/oficina-en-renta/paseo-de-la-reforma-93-ciudad-de-mexico-cdmx/18100/,,909.0,330.0,MXN,,,4,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2775,18101,SO-18101,https://solili.s3.amazonaws.com/media/PO-2271_thumbnail_1557357204.jpg,,2271,Paseo de la Reforma 93,/oficina-en-renta/paseo-de-la-reforma-93-ciudad-de-mexico-cdmx/18101/,,909.0,330.0,MXN,,,5,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2776,18102,SO-18102,https://solili.s3.amazonaws.com/media/PO-2271_thumbnail_1557357204.jpg,,2271,Paseo de la Reforma 93,/oficina-en-renta/paseo-de-la-reforma-93-ciudad-de-mexico-cdmx/18102/,,909.0,330.0,MXN,,,6,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2777,18103,SO-18103,https://solili.s3.amazonaws.com/media/PO-2271_thumbnail_1557357204.jpg,,2271,Paseo de la Reforma 93,/oficina-en-renta/paseo-de-la-reforma-93-ciudad-de-mexico-cdmx/18103/,,909.0,330.0,MXN,,,7,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2778,18104,SO-18104,https://solili.s3.amazonaws.com/media/PO-2271_thumbnail_1557357204.jpg,,2271,Paseo de la Reforma 93,/oficina-en-renta/paseo-de-la-reforma-93-ciudad-de-mexico-cdmx/18104/,,909.0,330.0,MXN,,,8,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2779,18105,SO-18105,https://solili.s3.amazonaws.com/media/PO-2271_thumbnail_1557357204.jpg,,2271,Paseo de la Reforma 93,/oficina-en-renta/paseo-de-la-reforma-93-ciudad-de-mexico-cdmx/18105/,,909.0,330.0,MXN,,,9,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2780,18106,SO-18106,https://solili.s3.amazonaws.com/media/PO-2271_thumbnail_1557357204.jpg,,2271,Paseo de la Reforma 93,/oficina-en-renta/paseo-de-la-reforma-93-ciudad-de-mexico-cdmx/18106/,,909.0,340.0,MXN,,,10,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2781,18107,SO-18107,https://solili.s3.amazonaws.com/media/PO-2271_thumbnail_1557357204.jpg,,2271,Paseo de la Reforma 93,/oficina-en-renta/paseo-de-la-reforma-93-ciudad-de-mexico-cdmx/18107/,,909.0,340.0,MXN,,,11,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2782,18108,SO-18108,https://solili.s3.amazonaws.com/media/PO-2271_thumbnail_1557357204.jpg,,2271,Paseo de la Reforma 93,/oficina-en-renta/paseo-de-la-reforma-93-ciudad-de-mexico-cdmx/18108/,,909.0,340.0,MXN,,,12,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2783,18109,SO-18109,https://solili.s3.amazonaws.com/media/PO-2271_thumbnail_1557357204.jpg,,2271,Paseo de la Reforma 93,/oficina-en-renta/paseo-de-la-reforma-93-ciudad-de-mexico-cdmx/18109/,,909.0,340.0,MXN,,,13,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2784,18110,SO-18110,https://solili.s3.amazonaws.com/media/PO-2271_thumbnail_1557357204.jpg,,2271,Paseo de la Reforma 93,/oficina-en-renta/paseo-de-la-reforma-93-ciudad-de-mexico-cdmx/18110/,,909.0,340.0,MXN,,,14,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2785,18111,SO-18111,https://solili.s3.amazonaws.com/media/PO-2271_thumbnail_1557357204.jpg,,2271,Paseo de la Reforma 93,/oficina-en-renta/paseo-de-la-reforma-93-ciudad-de-mexico-cdmx/18111/,,909.0,340.0,MXN,,,15,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2786,18118,SO-18118,https://solili.s3.amazonaws.com/media/PO-8201468345534_thumbnail.jpg,,820,Torre Mural,/oficina-en-renta/torre-mural-ciudad-de-mexico-cdmx/18118/,,206.0,23.0,USD,,,10,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2787,18119,SO-18119,https://solili.s3.amazonaws.com/media/PO-8201468345534_thumbnail.jpg,,820,Torre Mural,/oficina-en-renta/torre-mural-ciudad-de-mexico-cdmx/18119/,,127.0,23.0,USD,,,10,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2788,18120,SO-18120,https://solili.s3.amazonaws.com/media/PO-8201468345534_thumbnail.jpg,,820,Torre Mural,/oficina-en-renta/torre-mural-ciudad-de-mexico-cdmx/18120/,,505.0,23.0,USD,,,17,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2789,18121,SO-18121,https://solili.s3.amazonaws.com/media/PO-8201468345534_thumbnail.jpg,,820,Torre Mural,/oficina-en-renta/torre-mural-ciudad-de-mexico-cdmx/18121/,,436.0,23.0,USD,,,18,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2790,18122,SO-18122,https://solili.s3.amazonaws.com/media/PO-8201468345534_thumbnail.jpg,,820,Torre Mural,/oficina-en-renta/torre-mural-ciudad-de-mexico-cdmx/18122/,,675.0,23.0,USD,,,23,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2791,18123,SO-18123,https://solili.s3.amazonaws.com/media/PO-4548_thumbnail_1579215018.jpg,,4548,Palmas 270,/oficina-en-renta/palmas-270-ciudad-de-mexico-cdmx/18123/,,241.0,29.5,USD,,,1,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2792,18124,SO-18124,https://solili.s3.amazonaws.com/media/PO-4548_thumbnail_1579215018.jpg,,4548,Palmas 270,/oficina-en-renta/palmas-270-ciudad-de-mexico-cdmx/18124/,,288.0,29.5,USD,,,PB,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2793,18125,SO-18125,https://solili.s3.amazonaws.com/media/PO-4657_thumbnail_1647368805.jpg,,4657,Revolución 1331,/oficina-en-renta/revolucion-1331-ciudad-de-mexico-cdmx/18125/,,280.0,26.5,USD,,,PB,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2794,18126,SO-18126,https://solili.s3.amazonaws.com/media/PO-4657_thumbnail_1647368805.jpg,,4657,Revolución 1331,/oficina-en-renta/revolucion-1331-ciudad-de-mexico-cdmx/18126/,,600.0,26.5,USD,,,2,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2795,18127,SO-18127,https://solili.s3.amazonaws.com/media/PO-4657_thumbnail_1647368805.jpg,,4657,Revolución 1331,/oficina-en-renta/revolucion-1331-ciudad-de-mexico-cdmx/18127/,,600.0,26.5,USD,,,3,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2796,18128,SO-18128,https://solili.s3.amazonaws.com/media/PO-4657_thumbnail_1647368805.jpg,,4657,Revolución 1331,/oficina-en-renta/revolucion-1331-ciudad-de-mexico-cdmx/18128/,,600.0,26.5,USD,,,4,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2797,18129,SO-18129,https://solili.s3.amazonaws.com/media/PO-1084_thumbnail_1506613802.jpg,,1084,Rubén Darío 38,/oficina-en-renta/ruben-dario-38-ciudad-de-mexico-cdmx/18129/,,296.0,26.5,USD,,USD,7,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2798,18132,SO-18132,https://solili.s3.amazonaws.com/media/PO-7481469222470_thumbnail.jpg,,748,Zentrika Santa Fe,/oficina-en-renta/zentrika-santa-fe-ciudad-de-mexico-cdmx/18132/,,109.0,305.0,MXN,,,1,Ciudad de México,False,False,5,True,False,Ciudad de mexico
2799,18133,SO-18133,https://solili.s3.amazonaws.com/media/PO-7481469222470_thumbnail.jpg,,748,Zentrika Santa Fe,/oficina-en-renta/zentrika-santa-fe-ciudad-de-mexico-cdmx/18133/,,58.0,302.0,MXN,,,1,Ciudad de México,False,False,5,True,False,Ciudad de mexico
2800,18134,SO-18134,https://solili.s3.amazonaws.com/media/PO-7481469222470_thumbnail.jpg,,748,Zentrika Santa Fe,/oficina-en-renta/zentrika-santa-fe-ciudad-de-mexico-cdmx/18134/,,115.0,304.0,MXN,,,1,Ciudad de México,False,False,5,True,False,Ciudad de mexico
2801,18135,SO-18135,https://solili.s3.amazonaws.com/media/PO-7481469222470_thumbnail.jpg,,748,Zentrika Santa Fe,/oficina-en-renta/zentrika-santa-fe-ciudad-de-mexico-cdmx/18135/,,148.0,370.0,MXN,,,2,Ciudad de México,False,False,5,True,False,Ciudad de mexico
2802,18136,SO-18136,https://solili.s3.amazonaws.com/media/PO-7481469222470_thumbnail.jpg,,748,Zentrika Santa Fe,/oficina-en-renta/zentrika-santa-fe-ciudad-de-mexico-cdmx/18136/,,107.0,490.0,MXN,,,2,Ciudad de México,False,False,5,True,False,Ciudad de mexico
2803,18137,SO-18137,https://solili.s3.amazonaws.com/media/PO-7481469222470_thumbnail.jpg,,748,Zentrika Santa Fe,/oficina-en-renta/zentrika-santa-fe-ciudad-de-mexico-cdmx/18137/,,68.0,436.0,MXN,,,5,Ciudad de México,False,False,5,True,False,Ciudad de mexico
2804,18138,SO-18138,https://solili.s3.amazonaws.com/media/PO-7481469222470_thumbnail.jpg,,748,Zentrika Santa Fe,/oficina-en-renta/zentrika-santa-fe-ciudad-de-mexico-cdmx/18138/,,57.0,438.0,MXN,,,5,Ciudad de México,False,False,5,True,False,Ciudad de mexico
2805,18139,SO-18139,https://solili.s3.amazonaws.com/media/PO-7481469222470_thumbnail.jpg,,748,Zentrika Santa Fe,/oficina-en-renta/zentrika-santa-fe-ciudad-de-mexico-cdmx/18139/,,65.0,400.0,MXN,,,10,Ciudad de México,False,False,5,True,False,Ciudad de mexico
2806,18140,SO-18140,https://solili.s3.amazonaws.com/media/PO-7481469222470_thumbnail.jpg,,748,Zentrika Santa Fe,/oficina-en-renta/zentrika-santa-fe-ciudad-de-mexico-cdmx/18140/,,50.0,398.0,MXN,,,10,Ciudad de México,False,False,5,True,False,Ciudad de mexico
2807,18142,SO-18142,https://solili.s3.amazonaws.com/media/PO-4658_thumbnail_1595959390.jpg,,4658,Lope de Vega 107,/oficina-en-renta/lope-de-vega-107-ciudad-de-mexico-cdmx/18142/,,100.0,490.0,MXN,,,5,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2808,18143,SO-18143,https://solili.s3.amazonaws.com/media/PO-2131_thumbnail_1507161026.jpg,,2131,Leibnitz 11,/oficina-en-renta/leibnitz-11-ciudad-de-mexico-cdmx/18143/,,193.0,320.0,MXN,,USD,3,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2809,18145,SO-18145,https://solili.s3.amazonaws.com/media/PO-2131_thumbnail_1507161026.jpg,,2131,Leibnitz 11,/oficina-en-renta/leibnitz-11-ciudad-de-mexico-cdmx/18145/,,206.0,320.0,MXN,,USD,7,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2810,18146,SO-18146,https://solili.s3.amazonaws.com/media/PO-2131_thumbnail_1507161026.jpg,,2131,Leibnitz 11,/oficina-en-renta/leibnitz-11-ciudad-de-mexico-cdmx/18146/,,270.0,320.0,MXN,,USD,8,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2811,18147,SO-18147,https://solili.s3.amazonaws.com/media/PO-1939_thumbnail_1500315126.jpg,,1939,Leibnitz 13,/oficina-en-renta/leibnitz-13-ciudad-de-mexico-cdmx/18147/,,340.65,320.0,MXN,,USD,4,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2812,18148,SO-18148,https://solili.s3.amazonaws.com/media/PO-2130_thumbnail_1507152778.jpg,,2130,Leibnitz 14,/oficina-en-renta/leibnitz-14-ciudad-de-mexico-cdmx/18148/,,47.0,290.0,MXN,,,6,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2813,18150,SO-18150,https://solili.s3.amazonaws.com/media/PO-1968_thumbnail_1561754881.jpg,,1968,Leibnitz 20,/oficina-en-renta/leibnitz-20-ciudad-de-mexico-cdmx/18150/,,530.0,320.0,MXN,,USD,6,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2814,18151,SO-18151,https://solili.s3.amazonaws.com/media/PO-1968_thumbnail_1561754881.jpg,,1968,Leibnitz 20,/oficina-en-renta/leibnitz-20-ciudad-de-mexico-cdmx/18151/,,214.0,320.0,MXN,,USD,8,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2815,18153,SO-18153,https://solili.s3.amazonaws.com/media/PO-2533_thumbnail_1518464517.jpg,,2533,Dante 36,/oficina-en-renta/dante-36-ciudad-de-mexico-cdmx/18153/,,93.0,290.0,MXN,,,7,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2816,18198,SO-18198,https://solili.s3.amazonaws.com/media/PO-4660_thumbnail_1597083764.jpg,,4660,Mixcoac 26,/oficina-en-venta/mixcoac-26-ciudad-de-mexico-cdmx/18198/,,50.0,400.0,MXN,70000.0,MXN,2,Ciudad de México,True,False,5,True,True,Ciudad de mexico
2817,18212,SO-18212,https://solili.s3.amazonaws.com/media/PO-4666_thumbnail_1597185584.jpg,,4666,Eugenia 115,/oficina-en-renta/eugenia-115-ciudad-de-mexico-cdmx/18212/,,63.0,247.62,MXN,,,PB,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2818,18213,SO-18213,https://solili.s3.amazonaws.com/media/PO-4666_thumbnail_1597185584.jpg,,4666,Eugenia 115,/oficina-en-renta/eugenia-115-ciudad-de-mexico-cdmx/18213/,,63.0,247.62,MXN,,,PB,Ciudad de México,True,False,5,True,False,Ciudad de mexico
